ID,Timestamp,User,Text,Cleaned_Text,Sentiment,Label
1952824531631948128,2025-08-05 20:10:24+00:00,1877910876986003456,RT @GovAbbottPress: Texas has every right to redraw district lines to represent ALL voters.  Democrats turned their backs on Texans.  Theyâ€¦,rt texas has every right to redraw district lines to represent all voters democrats turned their backs on texans they,Negative,Negative
1952824529782550533,2025-08-05 20:10:24+00:00,1605072613507735554,RT @WallStreetApes: Democrats saying Texas redistricting is election rigging is hilarious when you learn Mark Zuckerberg paid off Secretariâ€¦,rt democrats saying texas redistricting is election rigging is hilarious when you learn mark zuckerberg paid off secretari,Positive,Positive
1952824529304055953,2025-08-05 20:10:24+00:00,1039533893341392896,"RT @MeidasTouch: Flood: ""YOU DO NOT GET FREE HEALTHCARE! YOU DO NOT GET FREE HEALTHCARE!""  Meiselas: That was MAGA Republican Congressmembeâ€¦",rt flood you do not get free healthcare you do not get free healthcare meiselas that was maga republican congressmembe,Negative,Negative
1952824527668564267,2025-08-05 20:10:23+00:00,1716592435437150208,RT @TheTNHoller: TEXAS FLOOD VICTIMS: â€œTrump &amp; Abbott told us weâ€™d have every resource we need â€” we got an 8% property tax hikeâ€¦ our warninâ€¦,rt texas flood victims trump amp abbott told us wed have every resource we need we got an 8 property tax hike our warnin,Negative,Negative
1952824527039414629,2025-08-05 20:10:23+00:00,1616824915952553984,RT @pratikhayaat: 1.500.000.000 kiÅŸi iÃ§ parazitlerle yaÅŸÄ±yor ve hiÃ§bir fikirleri yok.  Gizlice ÅŸunlara neden oluyor:  â€¢ Yorgunluk â€¢ Depresyâ€¦,rt 1500000000 kiÅŸi iÃ§ parazitlerle yaÅŸÄ±yor ve hiÃ§bir fikirleri yok gizlice ÅŸunlara neden oluyor yorgunluk depresy,Neutral,Neutral
1952824523889230108,2025-08-05 20:10:22+00:00,1490688780738744324,RT @RachelBitecofer: Texas Republicans have held just 1 hearing on flood response after they let people on the Guadalupe flood plain drownâ€¦,rt texas republicans have held just 1 hearing on flood response after they let people on the guadalupe flood plain drown,Negative,Negative
1952824522224353426,2025-08-05 20:10:22+00:00,320156645,RT @0liviajulianna: And just so weâ€™re clearâ€” Texas Democrats begged Republicans for weeks to pass flood relief but they refused and insteadâ€¦,rt and just so were clear texas democrats begged republicans for weeks to pass flood relief but they refused and instead,Neutral,Neutral
1952824519426752896,2025-08-05 20:10:21+00:00,1224824216920289280,RT @TheTNHoller: TEXAS FLOOD VICTIMS: â€œTrump &amp; Abbott told us weâ€™d have every resource we need â€” we got an 8% property tax hikeâ€¦ our warninâ€¦,rt texas flood victims trump amp abbott told us wed have every resource we need we got an 8 property tax hike our warnin,Negative,Negative
1952824518604648902,2025-08-05 20:10:21+00:00,17692444,"@cupofchaii I see love in every curve of your skin. You fascinate me with your elegance and amaze me with your femininity. Your very existence is a work of art in itself; you are a flood of passion that stops time with your smile and intoxicates my soul with your touch. Not only your body,",i see love in every curve of your skin you fascinate me with your elegance and amaze me with your femininity your very existence is a work of art in itself you are a flood of passion that stops time with your smile and intoxicates my soul with your touch not only your body,Positive,Positive
1952824516280823875,2025-08-05 20:10:21+00:00,1579897435274502144,RT @CalltoActivism: ğŸš¨WOW. A voter in deep red Nebraska torched Mike Flood at his own town-hall:  Q: (How do you) expect to pay back all thiâ€¦,rt wow a voter in deep red nebraska torched mike flood at his own townhall q how do you expect to pay back all thi,Positive,Positive
1952824510404538623,2025-08-05 20:10:19+00:00,288550448,RT @MAGACult2: Mike Flood (NE) is not having a good couple of days on social media https://t.co/JIZ5PJmmMJ,rt mike flood ne is not having a good couple of days on social media,Negative,Negative
1952824505812042074,2025-08-05 20:10:18+00:00,1922276505293344768,"@marduk_aza @Therapyquotes_ Like ""Adam,"" its cognate in Hebrew, the AKKADIAN word ""Adapa"" means ""man."" Adapa was the first of the seven sages of Eridu who lived before the flood. These sages talked with the gods, performed their rites, and helped them bring order and civilization to mankind.",like adam its cognate in hebrew the akkadian word adapa means man adapa was the first of the seven sages of eridu who lived before the flood these sages talked with the gods performed their rites and helped them bring order and civilization to mankind,Positive,Positive
1952824503945564246,2025-08-05 20:10:18+00:00,1616824915952553984,RT @neyeiyigeliir: Sana yalan sÃ¶ylendi.  ÅiÅŸkinlik normal deÄŸildir. BaÄŸÄ±rsaklarÄ±nÄ±zÄ±n iltihaplandÄ±ÄŸÄ±na dair bir uyarÄ± iÅŸaretidir.  BaÄŸÄ±rsakâ€¦,rt sana yalan sÃ¶ylendi ÅŸiÅŸkinlik normal deÄŸildir baÄŸÄ±rsaklarÄ±nÄ±zÄ±n iltihaplandÄ±ÄŸÄ±na dair bir uyarÄ± iÅŸaretidir baÄŸÄ±rsak,Neutral,Neutral
1952824500653047958,2025-08-05 20:10:17+00:00,1889156880934817793,@MarySCIL @ChrisCillizza @chucktodd But did they do it mid decade? Did they call a special session under the guise of flood relief in order to rig the midterms?,but did they do it mid decade did they call a special session under the guise of flood relief in order to rig the midterms,Positive,Positive
1952824499428078005,2025-08-05 20:10:17+00:00,1794422286155390976,Farauta Confirms 29 Dead in Yola Flood Disaster - TheMeteor https://t.co/uvSwPqYdIy https://t.co/Y6WNXgzbjr,farauta confirms 29 dead in yola flood disaster themeteor,Negative,Negative
1952824498857885826,2025-08-05 20:10:16+00:00,1616824915952553984,"RT @pratikhayaat: Elma sirkesi kilo verme konusunda en az bilinen yÃ¶ntemdir.  KarÄ±n yaÄŸlarÄ±nÄ± eritir, kan ÅŸekerini dÃ¼zenler, aÃ§lÄ±k hormonlaâ€¦",rt elma sirkesi kilo verme konusunda en az bilinen yÃ¶ntemdir karÄ±n yaÄŸlarÄ±nÄ± eritir kan ÅŸekerini dÃ¼zenler aÃ§lÄ±k hormonla,Neutral,Neutral
1952824497901342839,2025-08-05 20:10:16+00:00,568057170,"RT @Acyn: Question for Mike Flood: With $450 million being allocated to Alligator Alcatraz, and ICE burning through $8.4 million a day to iâ€¦",rt question for mike flood with 450 million being allocated to alligator alcatraz and ice burning through 84 million a day to i,Neutral,Neutral
1952824497020486130,2025-08-05 20:10:16+00:00,1894167739746471936,"RT @Devrim19191881: Ä°sviÃ§re'de her 7 yetiÅŸkinden 1'i milyoner.  Bu, ABD'dekinin 5 katÄ±.  Zengin olma konusunda alÄ±ÅŸkanlÄ±klarÄ±nÄ±z hakkÄ±nda dâ€¦",rt iÌ‡sviÃ§rede her 7 yetiÅŸkinden 1i milyoner bu abddekinin 5 katÄ± zengin olma konusunda alÄ±ÅŸkanlÄ±klarÄ±nÄ±z hakkÄ±nda d,Neutral,Neutral
1952824496404021527,2025-08-05 20:10:16+00:00,1074170409765998594,RT @adrenalinIendin: Okyanusun muazzam gÃ¼zelliÄŸi. Bir flood ğŸ§µ  1. Ä°nsanlarÄ±n 500 yÄ±l Ã¶nce bu denizlerde nasÄ±l yolculuk ettiÄŸini hÃ¢lÃ¢ aklÄ±mâ€¦,rt okyanusun muazzam gÃ¼zelliÄŸi bir flood 1 iÌ‡nsanlarÄ±n 500 yÄ±l Ã¶nce bu denizlerde nasÄ±l yolculuk ettiÄŸini hÃ¢lÃ¢ aklÄ±m,Neutral,Neutral
1952824489072574592,2025-08-05 20:10:14+00:00,1616824915952553984,"RT @neyeiyigeliir: Magnezyum Glisinat, dÃ¼nyadaki en az deÄŸer verilen uyku arttÄ±rÄ±cÄ±dÄ±r.  Sinir sistemini yatÄ±ÅŸtÄ±rÄ±r, kaygÄ±yÄ± azaltÄ±r, derinâ€¦",rt magnezyum glisinat dÃ¼nyadaki en az deÄŸer verilen uyku arttÄ±rÄ±cÄ±dÄ±r sinir sistemini yatÄ±ÅŸtÄ±rÄ±r kaygÄ±yÄ± azaltÄ±r derin,Neutral,Neutral
1952824488812499057,2025-08-05 20:10:14+00:00,1946268286880002048,@AngkorTommyGun Youll flood your diaper until you drown,youll flood your diaper until you drown,Negative,Negative
1952824487038099472,2025-08-05 20:10:14+00:00,1709715086246301697,RT @GovAbbottPress: Texas has every right to redraw district lines to represent ALL voters.  Democrats turned their backs on Texans.  Theyâ€¦,rt texas has every right to redraw district lines to represent all voters democrats turned their backs on texans they,Negative,Negative
1952824483586424887,2025-08-05 20:10:13+00:00,1305672821016731649,RT @CalltoActivism: ğŸš¨WOW. A voter in deep red Nebraska torched Mike Flood at his own town-hall:  Q: (How do you) expect to pay back all thiâ€¦,rt wow a voter in deep red nebraska torched mike flood at his own townhall q how do you expect to pay back all thi,Positive,Positive
1952824483191890426,2025-08-05 20:10:13+00:00,1753821716822835200,@SamuelKennis @LumiterraGame @KaitoAI Never fading. just charging up to flood CT with that zesty gLUMI energy ğŸ’›ğŸŸ¨ #Lumiterra,never fading just charging up to flood ct with that zesty glumi energy,Positive,Positive
1952824481241534611,2025-08-05 20:10:12+00:00,1883634809089474560,@Ruby959595 @GavinNewsom Kinda like those flood victimsâ€¦ as Abbott makes sure to ban cellphonesâ€¦ and gerrymander districts..  You are sounding kinda hypocritical there sparky,kinda like those flood victims as abbott makes sure to ban cellphones and gerrymander districts you are sounding kinda hypocritical there sparky,Negative,Negative
1952824478204830127,2025-08-05 20:10:11+00:00,1204249051350421509,@TXFreeAlliance Lies you tried gerrymandering the state into oblivion. Took flood funding hostage to do that. Now you expect dems to help when you want to gerrymander them out.,lies you tried gerrymandering the state into oblivion took flood funding hostage to do that now you expect dems to help when you want to gerrymander them out,Positive,Positive
1952824474442539283,2025-08-05 20:10:11+00:00,1586843463227678721,RT @GovAbbottPress: Texas has every right to redraw district lines to represent ALL voters.  Democrats turned their backs on Texans.  Theyâ€¦,rt texas has every right to redraw district lines to represent all voters democrats turned their backs on texans they,Negative,Negative
1952824471628464225,2025-08-05 20:10:10+00:00,1694494115990581248,RT @GovAbbottPress: Texas has every right to redraw district lines to represent ALL voters.  Democrats turned their backs on Texans.  Theyâ€¦,rt texas has every right to redraw district lines to represent all voters democrats turned their backs on texans they,Negative,Negative
1952824470835740961,2025-08-05 20:10:10+00:00,1719527915715432448,RT @antpats2: Yall need to flood and spam the â€œdead dance leakâ€ search with troll videos like the swifties do IDGAF start posting random stâ€¦,rt yall need to flood and spam the dead dance leak search with troll videos like the swifties do idgaf start posting random st,Negative,Negative
1952824468029518034,2025-08-05 20:10:09+00:00,782383733693358080,"RT @NigeriaStories: BREAKING NEWS: Nigeria First Lady Oluremi Tinubu today donated N1 Billion Naira to Support Flood Victims in Mokwa, Nigeâ€¦",rt breaking news nigeria first lady oluremi tinubu today donated n1 billion naira to support flood victims in mokwa nige,Positive,Positive
1952824467870130495,2025-08-05 20:10:09+00:00,25950223,RT @RepSwalwell: Keep showing up and holding elected officials accountable. https://t.co/FMEzrH124h,rt keep showing up and holding elected officials accountable,Neutral,Neutral
1952824465022194109,2025-08-05 20:10:08+00:00,28197598,A highlight of the event is a special prize for those who donate $10 or more. One lucky donor will win an autographed guitar and tickets to see Brad Paisley https://t.co/HTH7Vz4jrg,a highlight of the event is a special prize for those who donate 10 or more one lucky donor will win an autographed guitar and tickets to see brad paisley,Positive,Positive
1952824461180235981,2025-08-05 20:10:07+00:00,1309262172728553474,"@Fernand46357857 and since the flood,  the Texas Legislature has  held one hearing on flood recovery,   but 8 hearings on how to gerrymander their state so Democrats can't win a fair vote.  Priorities are crystal clear for Republican fascists - grab power",and since the flood the texas legislature has held one hearing on flood recovery but 8 hearings on how to gerrymander their state so democrats cant win a fair vote priorities are crystal clear for republican fascists grab power,Negative,Negative
1952824458017947774,2025-08-05 20:10:07+00:00,1594460143743373312,"@mattdizwhitlock Then the news anchor should have said, "" But Democrats play those same games too. Of course Republicans are going to join the help for the flood victims to the redistricting to make you and your party look like heartless fools if you decide to escape the vote""",then the news anchor should have said but democrats play those same games too of course republicans are going to join the help for the flood victims to the redistricting to make you and your party look like heartless fools if you decide to escape the vote,Positive,Positive
1952824455065157964,2025-08-05 20:10:06+00:00,1264311018462646272,RT @TheTNHoller: TEXAS FLOOD VICTIMS: â€œTrump &amp; Abbott told us weâ€™d have every resource we need â€” we got an 8% property tax hikeâ€¦ our warninâ€¦,rt texas flood victims trump amp abbott told us wed have every resource we need we got an 8 property tax hike our warnin,Negative,Negative
1952824440405762077,2025-08-05 20:10:02+00:00,935673336025272320,RT @mattxiv: in america if you donâ€™t support israel the government lets you die in a flood https://t.co/dHtYuACn0m,rt in america if you dont support israel the government lets you die in a flood,Negative,Negative
1952824440313504203,2025-08-05 20:10:02+00:00,3436752761,RT @MAGACult2: Mike Flood (NE) is not having a good couple of days on social media https://t.co/JIZ5PJmmMJ,rt mike flood ne is not having a good couple of days on social media,Negative,Negative
1952824439420117260,2025-08-05 20:10:02+00:00,446716035,"RT @mattmfm: Incredible scene in Lincoln, Nebraska tonight: GOP Rep. Mike Floodâ€™s town hall drowned out for over an hour by chants of â€œVoteâ€¦",rt incredible scene in lincoln nebraska tonight gop rep mike floods town hall drowned out for over an hour by chants of vote,Negative,Negative
1952824438560526569,2025-08-05 20:10:02+00:00,1253856002128195584,RT @United24media: Russiaâ€™s Storm-1516 is impersonating real journalists and using AI to flood Europe with fake news and election lies.  htâ€¦,rt russias storm1516 is impersonating real journalists and using ai to flood europe with fake news and election lies ht,Negative,Negative
1952824437365236111,2025-08-05 20:10:02+00:00,585170086,"RT @Breaking911: REP. MIKE FLOOD, (R-NEB.): ""Do you think that people who are 28-years-old, that can work, &amp; refuse to work, should get freâ€¦",rt rep mike flood rneb do you think that people who are 28yearsold that can work amp refuse to work should get fre,Negative,Negative
1952824434135580946,2025-08-05 20:10:01+00:00,1190266086605905920,"RT @ChuksEricE: Residents cry out as flood takes over their homes in Ijede, Ikorodu, Lagos StateğŸ˜³ğŸ™† https://t.co/IGng7HufMm",rt residents cry out as flood takes over their homes in ijede ikorodu lagos state,Negative,Negative
1952824428641042626,2025-08-05 20:10:00+00:00,1889822259940147200,Noah's Flood vs  the Epic of Gilgamesh https://t.co/8RRAgF0iBy via @YouTube,noahs flood vs the epic of gilgamesh via,Neutral,Neutral
1952824426812101068,2025-08-05 20:09:59+00:00,20981476,"RT @Acyn: Question for Mike Flood: With $450 million being allocated to Alligator Alcatraz, and ICE burning through $8.4 million a day to iâ€¦",rt question for mike flood with 450 million being allocated to alligator alcatraz and ice burning through 84 million a day to i,Neutral,Neutral
1952824418222194922,2025-08-05 20:09:57+00:00,2281233468,RT @WallStreetApes: Democrats saying Texas redistricting is election rigging is hilarious when you learn Mark Zuckerberg paid off Secretariâ€¦,rt democrats saying texas redistricting is election rigging is hilarious when you learn mark zuckerberg paid off secretari,Positive,Positive
1952824417752629387,2025-08-05 20:09:57+00:00,1885015737133391876,RT @Matthewtravis08: Woman annihilates Republican Mike Flood at a town hall.  This is how itâ€™s done. https://t.co/fPzZ7KxTbM,rt woman annihilates republican mike flood at a town hall this is how its done,Neutral,Neutral
1952824414216626326,2025-08-05 20:09:56+00:00,19077401,RT @TheTNHoller: TEXAS FLOOD VICTIMS: â€œTrump &amp; Abbott told us weâ€™d have every resource we need â€” we got an 8% property tax hikeâ€¦ our warninâ€¦,rt texas flood victims trump amp abbott told us wed have every resource we need we got an 8 property tax hike our warnin,Negative,Negative
1952824413822374010,2025-08-05 20:09:56+00:00,760277806508945408,RT @TheJenniWren: Rep. Mike Flood voted to gut health care for millions â€” now heâ€™s being stalked through the halls by women in Handmaidâ€™s câ€¦,rt rep mike flood voted to gut health care for millions now hes being stalked through the halls by women in handmaids c,Positive,Positive
1952824406914609438,2025-08-05 20:09:54+00:00,1586147435981651968,RT @WallStreetApes: Democrats saying Texas redistricting is election rigging is hilarious when you learn Mark Zuckerberg paid off Secretariâ€¦,rt democrats saying texas redistricting is election rigging is hilarious when you learn mark zuckerberg paid off secretari,Positive,Positive
1952824404595097850,2025-08-05 20:09:54+00:00,1273002457770135554,"RT @MehmetArdic_: Sahte diploma Ã§etesi ile ilgili netleÅŸen bilgiler.. (flood) â¤µï¸  Sahte diplomalar, sÃ¼rÃ¼cÃ¼ belgeleri ve kamu sistemlerine iâ€¦",rt sahte diploma Ã§etesi ile ilgili netleÅŸen bilgiler flood sahte diplomalar sÃ¼rÃ¼cÃ¼ belgeleri ve kamu sistemlerine i,Neutral,Neutral
